Technique,Model,F1 Score,Parameters,Fold
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",47
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",48
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",49
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",50
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",51
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",52
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",53
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",54
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",55
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",56
SMOTE,KNeighborsClassifier,0.8135341015951008,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",57
SMOTE,KNeighborsClassifier,0.8358352551794528,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",58
SMOTE,KNeighborsClassifier,0.8135341015951008,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",59
SMOTE,KNeighborsClassifier,0.8358352551794528,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",60
SMOTE,KNeighborsClassifier,0.8490537853359823,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",61
SMOTE,KNeighborsClassifier,0.8557422038666189,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",62
SMOTE,KNeighborsClassifier,0.8093071862124128,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",63
SMOTE,KNeighborsClassifier,0.8126596133825015,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",64
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",65
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",66
SMOTE,KNeighborsClassifier,0.7934994623639158,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",67
SMOTE,KNeighborsClassifier,0.8002015568856713,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",68
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",69
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",70
SMOTE,KNeighborsClassifier,0.7836566815420847,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",71
SMOTE,KNeighborsClassifier,0.7937477836236639,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",72
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",73
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",74
SMOTE,KNeighborsClassifier,0.7772313173682621,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",75
SMOTE,KNeighborsClassifier,0.7889041288344586,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",76
SMOTE,KNeighborsClassifier,0.8135341015951008,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",77
SMOTE,KNeighborsClassifier,0.8358352551794528,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",78
SMOTE,KNeighborsClassifier,0.7727024639008437,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",79
SMOTE,KNeighborsClassifier,0.7859994988541097,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",80
SMOTE,KNeighborsClassifier,0.8093071862124128,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",81
SMOTE,KNeighborsClassifier,0.8126596133825015,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",82
SMOTE,KNeighborsClassifier,0.8093071862124128,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",83
SMOTE,KNeighborsClassifier,0.8126596133825015,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",84
SMOTE,KNeighborsClassifier,0.7934994623639158,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",85
SMOTE,KNeighborsClassifier,0.8002015568856713,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",86
SMOTE,KNeighborsClassifier,0.7934994623639158,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",87
SMOTE,KNeighborsClassifier,0.8002015568856713,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",88
SMOTE,KNeighborsClassifier,0.7836566815420847,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",89
SMOTE,KNeighborsClassifier,0.7937477836236639,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",90
SMOTE,KNeighborsClassifier,0.7836566815420847,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",91
SMOTE,KNeighborsClassifier,0.7937477836236639,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",92
SMOTE,KNeighborsClassifier,0.7772313173682621,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",93
SMOTE,KNeighborsClassifier,0.7889041288344586,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",94
SMOTE,KNeighborsClassifier,0.7772313173682621,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",95
SMOTE,KNeighborsClassifier,0.7889041288344586,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",96
SMOTE,KNeighborsClassifier,0.7727024639008437,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",97
SMOTE,KNeighborsClassifier,0.7859994988541097,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",98
SMOTE,KNeighborsClassifier,0.7727024639008437,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",99
SMOTE,KNeighborsClassifier,0.7859994988541097,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",100
SMOTE,KNeighborsClassifier,0.8490537853359823,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",101
SMOTE,KNeighborsClassifier,0.8557422038666189,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",102
SMOTE,KNeighborsClassifier,0.8490537853359823,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",103
SMOTE,KNeighborsClassifier,0.8557422038666189,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",104
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",105
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",106
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",107
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",108
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",109
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",110
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",111
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",112
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",113
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",114
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",115
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",116
SMOTE,KNeighborsClassifier,0.8135341015951008,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",117
SMOTE,KNeighborsClassifier,0.8358352551794528,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",118
SMOTE,KNeighborsClassifier,0.8135341015951008,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",119
SMOTE,KNeighborsClassifier,0.8358352551794528,"{'algorithm': 'auto', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",120
SMOTE,KNeighborsClassifier,0.8490537853359823,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",121
SMOTE,KNeighborsClassifier,0.8557422038666189,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",122
SMOTE,KNeighborsClassifier,0.8093071862124128,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",123
SMOTE,KNeighborsClassifier,0.8126596133825015,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",124
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",125
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",126
SMOTE,KNeighborsClassifier,0.7934994623639158,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",127
SMOTE,KNeighborsClassifier,0.8002015568856713,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",128
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",129
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",130
SMOTE,KNeighborsClassifier,0.7836566815420847,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",131
SMOTE,KNeighborsClassifier,0.7937477836236639,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",132
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",133
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",134
SMOTE,KNeighborsClassifier,0.7772313173682621,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",135
SMOTE,KNeighborsClassifier,0.7889041288344586,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",136
SMOTE,KNeighborsClassifier,0.8135341015951008,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",137
SMOTE,KNeighborsClassifier,0.8358352551794528,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",138
SMOTE,KNeighborsClassifier,0.7727024639008437,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",139
SMOTE,KNeighborsClassifier,0.7859994988541097,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",140
SMOTE,KNeighborsClassifier,0.8093071862124128,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",141
SMOTE,KNeighborsClassifier,0.8126596133825015,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",142
SMOTE,KNeighborsClassifier,0.8093071862124128,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",143
SMOTE,KNeighborsClassifier,0.8126596133825015,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",144
SMOTE,KNeighborsClassifier,0.7934994623639158,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",145
SMOTE,KNeighborsClassifier,0.8002015568856713,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",146
SMOTE,KNeighborsClassifier,0.7934994623639158,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",147
SMOTE,KNeighborsClassifier,0.8002015568856713,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",148
SMOTE,KNeighborsClassifier,0.7836566815420847,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",149
SMOTE,KNeighborsClassifier,0.7937477836236639,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",150
SMOTE,KNeighborsClassifier,0.7836566815420847,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",151
SMOTE,KNeighborsClassifier,0.7937477836236639,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",152
SMOTE,KNeighborsClassifier,0.7772313173682621,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",153
SMOTE,KNeighborsClassifier,0.7889041288344586,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",154
SMOTE,KNeighborsClassifier,0.7772313173682621,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",155
SMOTE,KNeighborsClassifier,0.7889041288344586,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",156
SMOTE,KNeighborsClassifier,0.7727024639008437,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",157
SMOTE,KNeighborsClassifier,0.7859994988541097,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",158
SMOTE,KNeighborsClassifier,0.7727024639008437,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",159
SMOTE,KNeighborsClassifier,0.7859994988541097,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",160
SMOTE,KNeighborsClassifier,0.8490537853359823,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",161
SMOTE,KNeighborsClassifier,0.8557422038666189,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",162
SMOTE,KNeighborsClassifier,0.8490537853359823,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",163
SMOTE,KNeighborsClassifier,0.8557422038666189,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",164
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",165
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",166
SMOTE,KNeighborsClassifier,0.8326832278555804,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",167
SMOTE,KNeighborsClassifier,0.8454683642312988,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",168
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",169
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",170
SMOTE,KNeighborsClassifier,0.8230727994122565,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",171
SMOTE,KNeighborsClassifier,0.841193397086952,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",172
SMOTE,KNeighborsClassifier,0.8176347524808263,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",173
SMOTE,KNeighborsClassifier,0.8381862811059501,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",174
